City,Datetime,PM2.5,PM10,NO2,SO2,CO,O3,AQI
Bangalore,2018-08-06,171.3,26.7,86.1,25.2,1.09,173.6,3.8
Bangalore,2019-08-02,414.6,544.3,142.3,43.7,0.2,1.4,412.4
Bangalore,2015-08-18,492.6,492.4,16.0,0.3,0.45,190.9,415.1
Bangalore,2024-03-07,148.3,373.9,80.3,19.3,8.42,158.6,122.7
Bangalore,2021-01-31,274.6,55.3,46.3,15.1,0.86,26.9,241.4
Bangalore,2017-03-18,368.3,8.3,27.7,63.6,2.03,107.5,401.8
Bangalore,2017-01-31,369.5,333.9,132.9,66.2,9.63,60.6,38.3
Bangalore,2022-04-10,133.0,143.4,89.4,10.2,9.5,19.8,292.5
Bangalore,2017-01-06,49.6,596.8,107.8,87.5,2.12,35.5,46.3
Bangalore,2023-02-19,494.7,165.8,94.5,56.2,8.97,99.9,354.7
Bangalore,2019-11-22,341.1,230.9,85.9,20.8,1.36,39.0,465.9
Bangalore,2023-10-15,25.1,334.7,112.4,26.7,4.59,161.5,132.0
Bangalore,2020-02-16,125.5,418.2,50.8,91.2,1.9,78.3,296.1
Bangalore,2015-02-02,265.2,8.8,97.5,41.5,1.71,85.7,480.9
Bangalore,2024-03-26,378.7,362.9,64.8,54.9,4.1,118.6,19.0
Bangalore,2018-12-07,214.4,72.8,67.9,52.7,1.63,158.2,161.1
Bangalore,2023-02-20,384.1,478.6,50.6,50.5,5.98,65.8,147.0
Bangalore,2020-02-11,51.3,499.5,2.8,71.7,9.39,162.5,390.2
Bangalore,2022-07-03,10.0,375.1,1.4,31.7,4.23,55.3,361.4
Bangalore,2023-04-20,152.6,95.8,114.2,36.4,9.07,186.9,158.9
Bangalore,2017-03-01,384.4,230.0,0.7,31.7,7.2,17.8,62.5
Bangalore,2022-11-08,12.8,522.1,37.0,58.7,1.17,177.6,418.3
Bangalore,2023-09-08,183.7,317.7,100.2,55.0,9.37,134.1,298.4
Bangalore,2024-11-12,205.3,481.9,147.9,24.6,9.37,118.4,236.4
Bangalore,2019-03-13,296.9,130.6,68.5,91.2,2.16,42.1,30.5
Bangalore,2021-03-04,10.1,136.8,149.1,76.1,5.18,127.0,270.3
Bangalore,2016-03-19,73.5,429.4,42.4,83.9,2.59,47.0,415.0
Bangalore,2021-06-06,204.4,304.0,123.0,40.9,2.81,36.4,74.9
Bangalore,2016-02-07,199.7,37.3,23.2,72.0,1.64,124.1,292.2
Bangalore,2015-04-04,62.6,454.7,133.9,29.9,9.23,118.6,435.6
Bangalore,2019-03-18,313.2,216.9,11.3,40.0,8.82,100.4,379.0
Bangalore,2015-01-18,14.0,456.9,112.2,11.9,8.68,27.3,104.3
Bangalore,2020-08-19,26.8,406.6,76.7,17.5,1.81,183.8,387.4
Bangalore,2024-12-29,414.8,242.8,82.9,65.7,2.1,8.3,8.3
Bangalore,2016-02-15,341.4,518.1,42.0,50.9,2.94,172.3,254.5
Bangalore,2015-07-16,76.2,165.3,39.3,85.3,6.14,176.4,332.8
Bangalore,2024-12-16,82.9,156.9,31.3,85.3,3.68,148.4,456.5
Bangalore,2024-06-30,191.2,62.8,20.0,94.8,8.05,76.1,219.4
Bangalore,2017-12-27,106.8,460.8,27.7,69.0,4.61,112.1,142.4
Bangalore,2022-06-06,23.7,328.7,103.9,56.1,0.97,53.9,372.6
Bangalore,2020-04-25,434.5,34.7,149.5,30.0,0.87,178.0,154.5
Bangalore,2021-06-09,62.9,285.0,10.5,88.1,6.03,165.8,489.0
Bangalore,2024-04-15,17.3,97.2,118.2,86.0,5.79,164.7,342.4
Bangalore,2021-04-09,272.4,417.7,13.3,80.1,1.98,91.3,209.9
Bangalore,2021-12-18,315.1,294.9,55.5,32.5,9.05,95.5,257.8
Bangalore,2021-12-10,115.9,456.9,125.3,93.8,6.53,75.0,484.4
Bangalore,2021-08-27,114.9,591.1,31.0,14.7,2.27,168.3,121.0
Bangalore,2017-09-26,199.2,157.2,74.8,50.7,8.26,26.7,15.6
Bangalore,2016-12-19,186.9,459.8,6.2,88.0,5.27,74.8,294.1
Bangalore,2017-03-13,278.7,242.1,89.3,6.1,6.94,20.6,374.7
Chennai,2018-08-06,366.6,535.9,108.1,1.9,9.36,167.9,436.3
Chennai,2019-08-02,383.7,551.5,97.1,49.1,8.56,91.0,486.3
Chennai,2015-08-18,38.2,37.7,28.4,89.0,3.33,35.7,321.2
Chennai,2024-03-07,157.7,463.2,58.4,94.7,5.65,190.5,170.8
Chennai,2021-01-31,84.0,265.7,11.5,38.2,2.21,18.0,221.1
Chennai,2017-03-18,198.4,401.0,115.7,65.1,8.15,26.4,80.9
Chennai,2017-01-31,183.0,294.3,125.3,22.0,8.36,116.2,488.7
Chennai,2022-04-10,262.0,251.5,17.8,37.5,7.98,135.0,273.4
Chennai,2017-01-06,66.5,492.9,84.5,50.1,8.43,78.9,267.5
Chennai,2023-02-19,442.7,508.0,57.3,7.1,3.26,63.0,28.6
Chennai,2019-11-22,59.3,510.4,128.3,12.4,7.43,55.8,234.3
Chennai,2023-10-15,36.0,379.2,34.7,7.0,4.48,72.1,347.3
Chennai,2020-02-16,64.9,328.1,71.4,63.7,2.92,120.1,436.0
Chennai,2015-02-02,415.4,322.5,122.1,17.4,8.88,198.4,215.4
Chennai,2024-03-26,330.0,167.1,5.1,13.3,0.04,176.5,355.6
Chennai,2018-12-07,113.2,570.8,126.6,93.9,2.31,33.2,284.3
Chennai,2023-02-20,334.1,126.0,74.4,57.1,5.49,141.6,453.4
Chennai,2020-02-11,215.0,373.1,112.3,88.2,2.96,16.5,439.9
Chennai,2022-07-03,24.9,543.9,138.6,23.5,2.01,91.4,465.7
Chennai,2023-04-20,103.3,546.0,39.6,34.3,5.73,154.6,167.4
Chennai,2017-03-01,389.2,58.4,13.8,11.9,7.21,73.2,86.0
Chennai,2022-11-08,118.4,121.9,131.1,10.8,6.39,38.5,170.7
Chennai,2023-09-08,318.1,289.3,114.8,45.9,0.06,78.7,84.5
Chennai,2024-11-12,360.1,85.1,19.1,50.0,0.2,98.3,27.2
Chennai,2019-03-13,288.2,258.3,145.6,25.6,3.72,68.9,194.7
Chennai,2021-03-04,482.9,384.4,79.9,87.5,7.49,9.3,83.2
Chennai,2016-03-19,32.0,286.1,29.3,50.6,3.16,195.8,37.2
Chennai,2021-06-06,335.5,346.3,3.8,18.8,9.67,137.9,263.0
Chennai,2016-02-07,222.3,128.6,39.8,89.9,2.79,72.2,410.3
Chennai,2015-04-04,177.9,509.7,118.6,76.8,2.51,109.8,283.0
Chennai,2019-03-18,397.1,250.2,61.8,47.5,5.19,8.4,311.8
Chennai,2015-01-18,481.6,113.7,7.9,39.3,5.22,197.5,306.6
Chennai,2020-08-19,458.0,212.8,91.4,79.2,2.59,74.9,463.4
Chennai,2024-12-29,73.0,1.6,139.9,24.0,4.9,129.2,374.2
Chennai,2016-02-15,249.2,450.1,102.6,92.8,3.08,165.4,164.9
Chennai,2015-07-16,9.2,30.3,97.6,53.2,0.22,29.3,462.7
Chennai,2024-12-16,336.9,310.9,38.7,98.5,5.62,64.3,491.7
Chennai,2024-06-30,311.7,231.7,139.9,22.3,6.47,21.0,330.9
Chennai,2017-12-27,1.1,322.1,57.6,12.7,5.81,156.7,152.6
Chennai,2022-06-06,134.2,263.3,126.7,61.4,5.57,138.4,386.2
Chennai,2020-04-25,159.8,115.4,113.3,85.8,7.51,131.1,52.2
Chennai,2021-06-09,449.6,502.4,1.1,90.3,1.85,103.5,429.6
Chennai,2024-04-15,462.5,5.5,104.8,49.6,0.38,17.8,257.9
Chennai,2021-04-09,114.0,456.2,32.3,86.9,6.95,100.4,60.6
Chennai,2021-12-18,335.8,337.9,97.8,40.1,5.12,28.2,472.4
Chennai,2021-12-10,429.6,463.5,56.0,49.8,1.02,54.0,323.5
Chennai,2021-08-27,396.6,89.5,40.1,35.5,5.26,7.2,41.4
Chennai,2017-09-26,74.4,583.1,124.8,99.0,0.01,129.3,29.3
Chennai,2016-12-19,320.7,107.6,91.7,40.0,6.83,152.8,141.0
Chennai,2017-03-13,228.8,512.6,54.0,17.3,9.43,16.7,377.6
Delhi,2018-08-06,444.9,40.3,21.0,49.6,9.41,48.4,25.2
Delhi,2019-08-02,282.9,102.9,13.7,8.3,4.94,131.0,497.6
Delhi,2015-08-18,178.8,110.4,10.6,11.4,6.94,195.9,334.1
Delhi,2024-03-07,217.4,291.1,24.6,62.3,1.03,165.0,63.7
Delhi,2021-01-31,133.8,580.0,59.2,24.6,7.5,21.7,80.3
Delhi,2017-03-18,165.6,46.5,120.5,35.9,1.6,177.9,237.4
Delhi,2017-01-31,458.5,59.9,48.7,33.7,0.52,179.4,383.5
Delhi,2022-04-10,469.7,79.3,136.9,34.8,5.0,196.2,125.4
Delhi,2017-01-06,82.7,541.7,105.9,13.6,4.81,68.2,273.1
Delhi,2023-02-19,236.6,196.8,124.0,0.2,8.36,137.7,72.3
Delhi,2019-11-22,151.7,445.8,137.7,92.0,3.15,120.0,408.6
Delhi,2023-10-15,133.9,188.0,127.4,57.5,9.09,56.7,206.3
Delhi,2020-02-16,178.5,358.4,64.1,79.7,9.2,153.9,21.1
Delhi,2015-02-02,334.2,286.2,139.7,14.9,2.99,76.3,266.8
Delhi,2024-03-26,383.1,209.2,57.0,16.6,6.43,20.5,132.8
Delhi,2018-12-07,249.2,130.2,146.0,65.3,1.02,67.6,132.7
Delhi,2023-02-20,460.4,306.5,6.3,51.8,0.57,49.6,177.0
Delhi,2020-02-11,202.0,184.9,17.5,77.0,2.42,154.1,96.2
Delhi,2022-07-03,498.7,477.3,67.4,66.0,3.96,14.7,484.8
Delhi,2023-04-20,427.9,419.6,2.5,52.4,3.52,31.6,324.2
Delhi,2017-03-01,463.9,134.3,24.1,0.4,7.59,33.1,383.3
Delhi,2022-11-08,379.3,166.6,100.8,86.0,9.53,62.2,497.4
Delhi,2023-09-08,209.4,254.9,32.7,55.8,0.35,198.9,232.8
Delhi,2024-11-12,117.9,498.6,110.0,17.9,3.88,174.6,81.0
Delhi,2019-03-13,160.4,41.4,47.9,43.4,8.12,109.9,417.9
Delhi,2021-03-04,60.4,294.2,77.1,25.8,0.05,119.8,231.9
Delhi,2016-03-19,107.4,494.2,73.5,37.1,4.88,26.0,248.4
Delhi,2021-06-06,261.5,36.7,119.5,46.8,6.76,88.5,44.7
Delhi,2016-02-07,39.5,240.2,62.1,8.3,9.89,55.0,349.0
Delhi,2015-04-04,419.1,31.5,83.8,48.7,8.36,2.9,400.4
Delhi,2019-03-18,352.7,39.1,147.7,9.6,7.67,87.5,359.5
Delhi,2015-01-18,486.5,401.3,1.0,63.0,2.88,171.9,439.8
Delhi,2020-08-19,352.1,106.0,70.7,68.9,1.01,90.6,28.5
Delhi,2024-12-29,70.4,96.5,125.6,6.6,1.2,4.4,83.1
Delhi,2016-02-15,118.8,107.9,143.9,68.2,5.14,8.5,146.1
Delhi,2015-07-16,181.6,269.3,41.6,86.1,2.46,54.2,3.8
Delhi,2024-12-16,153.3,114.7,50.5,31.9,1.13,85.5,184.3
Delhi,2024-06-30,15.6,81.7,12.2,69.5,4.95,77.0,497.9
Delhi,2017-12-27,108.4,479.2,132.2,19.3,1.25,181.6,407.3
Delhi,2022-06-06,405.8,337.4,99.9,25.0,3.12,25.1,1.9
Delhi,2020-04-25,297.5,461.7,130.3,15.7,8.73,175.1,44.6
Delhi,2021-06-09,129.3,488.3,39.4,99.7,4.46,165.8,375.6
Delhi,2024-04-15,323.4,303.5,53.3,61.1,6.71,172.5,262.9
Delhi,2021-04-09,406.7,265.0,89.6,39.9,5.57,140.2,144.0
Delhi,2021-12-18,369.3,121.3,111.4,12.6,6.73,130.2,479.8
Delhi,2021-12-10,400.2,435.7,128.0,22.1,3.35,170.9,403.6
Delhi,2021-08-27,265.5,443.6,6.9,90.2,9.54,191.7,370.5
Delhi,2017-09-26,85.4,43.0,124.8,55.6,0.12,47.5,389.2
Delhi,2016-12-19,205.0,121.5,30.2,42.5,0.85,31.7,399.7
Delhi,2017-03-13,406.9,493.8,12.7,58.4,5.87,88.3,117.0
Kolkata,2018-08-06,274.8,478.0,54.8,88.5,7.49,174.1,417.8
Kolkata,2019-08-02,178.3,229.5,42.7,77.3,0.73,191.1,399.2
Kolkata,2015-08-18,114.6,477.6,109.1,96.7,9.33,6.8,459.7
Kolkata,2024-03-07,100.0,424.4,83.3,36.1,5.27,47.1,369.1
Kolkata,2021-01-31,360.7,295.8,135.6,76.4,9.16,62.3,40.4
Kolkata,2017-03-18,221.0,25.0,129.6,17.3,3.89,148.6,148.0
Kolkata,2017-01-31,474.5,464.5,77.6,51.2,7.7,13.0,309.3
Kolkata,2022-04-10,357.5,56.1,122.5,49.8,3.86,87.5,133.1
Kolkata,2017-01-06,494.0,303.4,67.1,52.3,5.44,134.6,282.0
Kolkata,2023-02-19,118.0,518.9,94.7,77.5,2.88,53.7,352.0
Kolkata,2019-11-22,383.9,124.8,30.0,34.4,1.72,16.8,268.8
Kolkata,2023-10-15,110.8,202.9,72.1,90.4,8.93,102.1,96.5
Kolkata,2020-02-16,199.3,325.2,40.8,23.8,0.42,8.8,168.1
Kolkata,2015-02-02,469.7,124.6,63.3,16.3,3.5,83.5,274.5
Kolkata,2024-03-26,256.6,254.0,135.6,72.1,8.81,6.7,447.7
Kolkata,2018-12-07,406.8,175.4,3.1,78.6,9.74,65.3,183.3
Kolkata,2023-02-20,69.5,38.9,35.7,2.0,0.59,191.5,470.1
Kolkata,2020-02-11,446.1,280.1,37.4,92.2,4.66,68.3,209.7
Kolkata,2022-07-03,483.8,504.5,59.2,73.8,6.77,160.9,170.6
Kolkata,2023-04-20,184.5,484.3,87.0,67.4,4.17,153.4,106.0
Kolkata,2017-03-01,335.2,85.1,46.8,65.2,5.0,86.8,349.8
Kolkata,2022-11-08,114.5,581.8,46.2,11.4,6.03,62.1,386.1
Kolkata,2023-09-08,328.4,491.9,131.4,27.6,6.75,153.9,157.3
Kolkata,2024-11-12,208.2,201.5,133.8,49.7,9.12,101.6,274.0
Kolkata,2019-03-13,43.5,112.7,117.0,71.2,0.71,176.9,400.2
Kolkata,2021-03-04,191.8,519.2,90.6,26.9,4.37,94.2,141.3
Kolkata,2016-03-19,278.2,372.2,72.0,33.5,9.38,20.7,216.1
Kolkata,2021-06-06,60.0,166.0,131.1,76.8,1.23,135.6,373.2
Kolkata,2016-02-07,405.2,175.2,132.6,73.5,8.57,131.0,174.2
Kolkata,2015-04-04,183.6,585.6,44.0,69.9,3.5,22.2,284.8
Kolkata,2019-03-18,195.8,523.3,116.1,0.7,0.21,158.6,151.4
Kolkata,2015-01-18,408.7,407.1,70.4,97.0,0.4,94.0,224.7
Kolkata,2020-08-19,40.3,243.3,115.5,25.6,9.59,165.8,182.0
Kolkata,2024-12-29,196.2,428.7,28.2,30.9,4.89,136.4,275.6
Kolkata,2016-02-15,201.6,447.5,5.2,80.1,4.45,32.7,294.6
Kolkata,2015-07-16,486.1,9.8,115.8,76.8,4.98,140.1,298.1
Kolkata,2024-12-16,317.3,507.2,64.7,38.4,3.69,39.8,269.8
Kolkata,2024-06-30,111.9,553.2,78.5,91.1,0.67,117.8,184.3
Kolkata,2017-12-27,122.8,592.1,133.0,58.0,1.51,182.1,224.7
Kolkata,2022-06-06,403.5,446.9,15.6,78.3,1.96,7.5,67.6
Kolkata,2020-04-25,396.9,369.9,64.6,69.0,5.81,95.5,15.1
Kolkata,2021-06-09,382.0,224.5,107.6,90.9,7.03,109.5,118.2
Kolkata,2024-04-15,7.0,384.0,62.0,76.6,7.77,153.2,320.2
Kolkata,2021-04-09,434.1,87.1,14.3,74.4,8.06,191.3,56.1
Kolkata,2021-12-18,363.6,129.9,57.5,79.2,8.14,103.1,232.6
Kolkata,2021-12-10,400.2,579.9,83.0,59.1,1.97,164.7,481.9
Kolkata,2021-08-27,243.6,597.1,136.6,30.8,9.05,41.9,350.1
Kolkata,2017-09-26,203.4,438.4,76.1,50.5,2.72,176.2,226.2
Kolkata,2016-12-19,147.9,385.5,60.3,48.6,0.85,180.6,162.3
Kolkata,2017-03-13,450.4,324.9,72.3,80.3,8.02,135.8,73.2
Mumbai,2018-08-06,15.5,569.6,2.6,12.6,3.06,168.5,201.9
Mumbai,2019-08-02,150.4,559.7,123.6,86.1,4.4,192.8,171.6
Mumbai,2015-08-18,128.7,557.3,93.3,12.7,2.71,194.3,382.4
Mumbai,2024-03-07,241.7,160.8,127.6,15.4,6.95,107.1,396.9
Mumbai,2021-01-31,128.7,546.1,149.0,13.7,0.67,162.9,340.2
Mumbai,2017-03-18,239.4,144.4,111.8,76.2,8.36,154.0,406.5
Mumbai,2017-01-31,189.0,510.1,91.4,46.3,3.5,97.1,102.4
Mumbai,2022-04-10,411.5,86.1,138.7,87.2,6.43,96.2,111.5
Mumbai,2017-01-06,116.5,35.9,117.5,25.1,8.96,57.9,2.3
Mumbai,2023-02-19,84.7,354.0,78.8,77.4,4.55,55.8,305.0
Mumbai,2019-11-22,360.0,395.9,66.0,71.9,6.21,54.5,451.2
Mumbai,2023-10-15,207.6,477.8,89.9,51.9,1.86,85.5,387.2
Mumbai,2020-02-16,195.7,89.1,50.9,2.0,3.62,77.5,87.7
Mumbai,2015-02-02,44.3,385.8,1.3,35.8,1.2,71.8,108.9
Mumbai,2024-03-26,159.5,132.6,45.7,90.6,7.88,35.0,21.4
Mumbai,2018-12-07,115.4,95.6,147.0,85.4,7.72,147.9,62.6
Mumbai,2023-02-20,305.8,471.2,28.9,52.3,2.17,115.7,392.7
Mumbai,2020-02-11,242.0,582.9,65.9,6.5,5.75,65.9,153.2
Mumbai,2022-07-03,237.0,400.8,39.8,80.2,7.3,98.7,187.9
Mumbai,2023-04-20,292.0,60.9,98.6,4.8,5.42,16.5,363.5
Mumbai,2017-03-01,174.9,162.9,64.1,71.0,4.89,68.4,134.2
Mumbai,2022-11-08,374.8,577.6,12.5,75.1,0.18,103.7,423.2
Mumbai,2023-09-08,438.1,379.8,101.1,50.2,7.21,124.8,83.4
Mumbai,2024-11-12,84.1,75.1,27.2,50.5,3.83,145.1,452.0
Mumbai,2019-03-13,139.0,175.8,72.8,67.9,0.96,32.3,378.2
Mumbai,2021-03-04,140.2,41.2,59.3,19.2,8.77,168.4,132.5
Mumbai,2016-03-19,208.5,454.7,41.5,62.7,7.88,136.1,225.3
Mumbai,2021-06-06,82.0,599.5,77.5,45.8,5.43,38.0,181.9
Mumbai,2016-02-07,458.4,577.7,84.0,4.4,4.84,84.7,176.1
Mumbai,2015-04-04,278.4,340.4,73.9,42.8,9.27,42.6,261.4
Mumbai,2019-03-18,228.8,158.6,47.7,77.2,7.25,55.8,342.6
Mumbai,2015-01-18,408.4,375.4,72.6,23.2,2.2,67.5,423.4
Mumbai,2020-08-19,325.8,107.6,69.5,46.9,6.66,189.2,361.0
Mumbai,2024-12-29,105.6,12.4,70.6,62.2,9.58,99.3,78.9
Mumbai,2016-02-15,47.7,74.3,59.6,34.9,2.27,7.2,398.4
Mumbai,2015-07-16,238.3,247.3,3.2,54.8,3.07,67.7,398.0
Mumbai,2024-12-16,92.7,17.8,76.5,40.9,8.59,51.5,473.1
Mumbai,2024-06-30,119.0,100.7,37.7,43.9,7.21,157.2,305.6
Mumbai,2017-12-27,139.9,423.5,73.9,13.2,7.97,139.8,35.4
Mumbai,2022-06-06,117.7,426.0,116.3,60.2,2.66,1.2,148.7
Mumbai,2020-04-25,408.2,540.5,63.7,22.1,7.13,14.5,243.5
Mumbai,2021-06-09,34.6,323.7,144.1,59.7,5.47,32.8,296.9
Mumbai,2024-04-15,40.4,241.2,145.8,25.3,1.1,122.6,432.5
Mumbai,2021-04-09,473.0,95.7,73.5,31.3,3.47,21.8,143.1
Mumbai,2021-12-18,334.1,215.7,78.1,98.7,1.54,158.6,426.3
Mumbai,2021-12-10,198.3,528.5,146.5,100.0,9.32,38.7,36.6
Mumbai,2021-08-27,358.8,81.0,89.0,12.1,3.0,145.9,268.4
Mumbai,2017-09-26,263.7,400.0,60.0,6.8,4.45,16.2,162.0
Mumbai,2016-12-19,205.9,489.7,68.3,49.7,3.4,122.0,327.5
Mumbai,2017-03-13,454.7,443.9,94.2,46.7,9.29,78.9,380.7
